user_verified,user_followers_count,is_quoted_tweet,quote_count,reply_count,favorite_count,word_count,hash_count,sentiment
0.0,1876.0,0.0,0.0,0.0,24,47,0,-0.3818
0.0,1810.0,0.0,0.0,0.0,1,24,5,0.3818
0.0,6.0,0.0,0.0,0.0,0,69,2,-0.4939
0.0,4.0,0.0,0.0,0.0,0,14,10,0.0
0.0,1810.0,0.0,0.0,0.0,0,24,5,0.3818
0.0,4062.0,0.0,0.0,0.0,0,19,0,0.6697
0.0,30.0,1.0,0.0,0.0,0,30,0,-0.055
0.0,952.0,1.0,0.0,0.0,0,16,1,-0.3818
0.0,25.0,0.0,0.0,0.0,1,26,2,-0.9042
0.0,72.0,0.0,0.0,0.0,1,13,2,0.3182
0.0,133.0,0.0,0.0,0.0,1,17,2,0.0
0.0,77.0,0.0,0.0,0.0,1,48,0,0.5242
0.0,1034.0,1.0,0.0,0.0,9,37,0,0.6757
0.0,4244.0,1.0,0.0,0.0,1,9,0,0.0
0.0,354.0,1.0,0.0,0.0,0,52,0,-0.765
0.0,372.0,1.0,0.0,0.0,0,14,1,0.3612
0.0,3628.0,0.0,0.0,0.0,0,37,0,-0.886
0.0,12415.0,1.0,0.0,0.0,15,9,2,-0.4201
0.0,1810.0,0.0,0.0,0.0,0,24,5,0.3818
0.0,185.0,0.0,0.0,0.0,1,12,2,0.0
0.0,7650.0,1.0,0.0,0.0,0,17,1,0.0422
0.0,67.0,0.0,0.0,0.0,2,46,0,-0.5994
0.0,18.0,0.0,0.0,0.0,0,12,6,0.0
0.0,16035.0,1.0,0.0,0.0,0,30,1,-0.6808
0.0,1810.0,0.0,0.0,0.0,0,24,5,0.3818
0.0,952.0,0.0,0.0,0.0,0,20,1,-0.3818
0.0,2775.0,1.0,0.0,0.0,11,6,0,0.3612
0.0,163.0,0.0,0.0,0.0,0,11,1,-0.296
0.0,563.0,0.0,0.0,0.0,2,14,2,-0.0733
0.0,945.0,1.0,0.0,0.0,2,9,0,0.0
0.0,1810.0,0.0,0.0,0.0,0,24,5,0.3818
0.0,2911.0,0.0,0.0,0.0,24,48,1,-0.1926
0.0,30.0,1.0,0.0,0.0,0,22,1,-0.8658
0.0,1810.0,0.0,0.0,0.0,0,24,5,0.3818
0.0,931.0,1.0,0.0,0.0,0,6,0,0.4404
0.0,1810.0,0.0,0.0,0.0,0,24,5,0.3818
0.0,50.0,0.0,0.0,0.0,0,21,3,0.0772
0.0,37.0,0.0,0.0,0.0,0,10,1,-0.5267
0.0,809.0,0.0,0.0,0.0,3,35,2,0.296
1.0,6384.0,0.0,0.0,0.0,78,46,1,0.0
0.0,4897.0,0.0,0.0,0.0,1,23,2,0.0772
0.0,16286.0,1.0,0.0,0.0,0,10,0,0.3182
0.0,355.0,1.0,0.0,0.0,0,3,0,0.0
0.0,18104.0,1.0,0.0,0.0,37,5,0,0.8883
0.0,1810.0,0.0,0.0,0.0,0,24,5,0.3818
1.0,41974.0,0.0,0.0,0.0,3,27,1,-0.6501
1.0,143467.0,1.0,0.0,0.0,446,9,0,-0.5733
0.0,4.0,0.0,0.0,0.0,0,13,6,0.0
0.0,784.0,1.0,0.0,0.0,2,9,0,0.0
0.0,72.0,0.0,0.0,0.0,0,11,1,-0.541
1.0,4278577.0,0.0,0.0,0.0,76,30,0,0.5106
1.0,1681.0,0.0,0.0,0.0,1,17,1,-0.4588
0.0,1426.0,0.0,0.0,0.0,1,11,1,0.0
0.0,1810.0,0.0,0.0,0.0,0,24,5,0.3818
1.0,2957.0,0.0,0.0,0.0,0,37,0,-0.0972
1.0,103114.0,0.0,0.0,0.0,2,37,0,-0.0972
1.0,4870.0,0.0,0.0,0.0,0,37,0,-0.0972
1.0,3328.0,0.0,0.0,0.0,0,37,0,-0.0972
1.0,1974.0,0.0,0.0,0.0,0,37,0,-0.0972
1.0,4426.0,0.0,0.0,0.0,1,37,0,-0.0972
1.0,3948.0,0.0,0.0,0.0,1,37,0,-0.0972
1.0,2392.0,0.0,0.0,0.0,0,37,0,-0.0972
1.0,6050.0,0.0,0.0,0.0,0,37,0,-0.0972
0.0,1984.0,1.0,0.0,0.0,10,22,0,0.5994
0.0,840.0,1.0,0.0,0.0,13,27,0,-0.6643
1.0,3389570.0,1.0,0.0,0.0,173,14,1,0.0
0.0,1810.0,0.0,0.0,0.0,0,25,4,0.3818
0.0,16286.0,1.0,0.0,0.0,0,5,0,0.3182
0.0,150.0,0.0,0.0,0.0,37,24,0,0.0
0.0,88.0,1.0,0.0,0.0,2,19,1,-0.7184
0.0,1512.0,1.0,0.0,0.0,3,8,0,0.0
0.0,6586.0,1.0,0.0,0.0,2,16,0,-0.6369
0.0,166.0,0.0,0.0,0.0,2,21,1,0.0
0.0,3493.0,0.0,0.0,0.0,2,8,1,0.5574
0.0,1338.0,0.0,0.0,0.0,1,15,5,-0.1027
0.0,256.0,0.0,0.0,0.0,23,32,2,-0.8988
0.0,2222.0,0.0,0.0,0.0,0,20,1,-0.3384
0.0,317.0,1.0,0.0,0.0,0,44,0,-0.9501
0.0,52136.0,0.0,0.0,0.0,1,36,3,0.0
0.0,59.0,1.0,0.0,0.0,0,5,0,0.4019
0.0,277.0,1.0,0.0,0.0,1,7,0,-0.2732
0.0,1989.0,1.0,0.0,0.0,2,7,1,0.0
0.0,176.0,1.0,0.0,0.0,9,6,0,0.0
0.0,3616.0,1.0,0.0,0.0,0,16,0,0.4404
0.0,3537.0,0.0,0.0,0.0,0,29,0,-0.743
0.0,659.0,0.0,0.0,0.0,0,13,3,-0.3182
0.0,42265.0,0.0,0.0,0.0,1,29,0,0.3818
0.0,40583.0,1.0,0.0,0.0,7,21,2,0.6486
0.0,59969.0,0.0,0.0,0.0,8,5,1,0.0
0.0,1935.0,0.0,0.0,0.0,1,18,1,0.6249
0.0,37.0,1.0,0.0,0.0,0,45,1,-0.3818
0.0,480.0,0.0,0.0,0.0,3,8,2,0.3612
0.0,133.0,0.0,0.0,0.0,12,39,2,0.0
1.0,4256.0,0.0,0.0,0.0,1,24,2,-0.8126
0.0,361.0,0.0,0.0,0.0,1,41,0,-0.2008
0.0,1352.0,1.0,0.0,0.0,1,43,0,-0.5043
0.0,1.0,0.0,0.0,0.0,0,33,1,-0.25
0.0,217.0,0.0,0.0,0.0,1,16,2,0.8299
1.0,7064898.0,0.0,0.0,0.0,71,40,1,-0.6597
0.0,938.0,1.0,0.0,0.0,1,5,0,0.0
0.0,4995.0,1.0,0.0,0.0,0,12,0,0.7717
0.0,1512.0,1.0,0.0,0.0,1,4,0,0.0
0.0,2966.0,0.0,0.0,0.0,0,39,4,-0.0018
0.0,954.0,0.0,0.0,0.0,0,11,2,0.4926
0.0,22.0,0.0,0.0,0.0,1,27,0,0.1655
0.0,40.0,0.0,0.0,0.0,1,19,3,0.0
0.0,16.0,1.0,0.0,0.0,1,33,1,0.0
0.0,1338.0,0.0,0.0,0.0,0,16,2,0.0
0.0,2911.0,1.0,0.0,0.0,8,48,0,-0.3612
0.0,3900.0,1.0,0.0,0.0,5,19,2,-0.1027
0.0,309.0,0.0,0.0,0.0,5,17,1,-0.4754
1.0,37859.0,1.0,0.0,0.0,4,6,0,0.5994
0.0,306.0,0.0,0.0,0.0,1,16,1,-0.296
0.0,245.0,1.0,0.0,0.0,2,20,0,-0.2023
0.0,1006.0,1.0,0.0,0.0,18,11,0,0.0
0.0,62.0,1.0,0.0,0.0,0,4,0,-0.5719
0.0,540.0,1.0,0.0,0.0,1,23,0,-0.3612
0.0,1525.0,0.0,0.0,0.0,6,13,2,0.0
1.0,12074794.0,0.0,0.0,0.0,42,12,1,0.0
0.0,4556.0,0.0,0.0,0.0,0,15,2,-0.6249
0.0,19.0,0.0,0.0,0.0,0,15,2,-0.872
0.0,7612.0,1.0,0.0,0.0,0,38,0,-0.7351
0.0,1127.0,1.0,0.0,0.0,0,9,0,-0.2481
0.0,887.0,0.0,0.0,0.0,0,11,3,0.4926
0.0,176.0,1.0,0.0,0.0,0,8,0,0.0
0.0,405.0,1.0,0.0,0.0,1,6,1,0.0
0.0,1810.0,0.0,0.0,0.0,0,24,5,0.3818
0.0,6252.0,0.0,0.0,0.0,0,26,1,0.34
0.0,1060.0,0.0,0.0,0.0,1,11,2,0.0
0.0,670.0,0.0,0.0,0.0,0,18,1,-0.5267
0.0,12757.0,0.0,0.0,0.0,1,27,3,-0.8478
0.0,210.0,0.0,0.0,0.0,0,25,3,-0.5242
0.0,1810.0,0.0,0.0,0.0,0,24,5,0.3818
0.0,32.0,0.0,0.0,0.0,5,44,0,0.4391
1.0,144347.0,0.0,0.0,0.0,1,20,0,0.0
0.0,1810.0,0.0,0.0,0.0,0,24,5,0.3818
0.0,3.0,0.0,0.0,0.0,0,10,1,-0.128
0.0,6584.0,1.0,0.0,0.0,10,52,2,0.1565
0.0,1338.0,0.0,0.0,0.0,0,18,1,0.0
0.0,72.0,0.0,0.0,0.0,0,8,1,0.0
0.0,1810.0,0.0,0.0,0.0,0,24,5,0.3818
0.0,856.0,0.0,0.0,0.0,1,30,1,0.836
1.0,426573.0,0.0,0.0,0.0,1,20,2,0.0772
0.0,512.0,0.0,0.0,0.0,0,26,1,0.7076
0.0,1810.0,0.0,0.0,0.0,2,24,5,0.3818
0.0,160.0,0.0,0.0,0.0,7,50,1,0.5719
0.0,2.0,1.0,0.0,0.0,0,2,0,-0.4939
0.0,2222.0,0.0,0.0,0.0,2,14,1,0.0
0.0,1593.0,1.0,0.0,0.0,3,30,0,0.0
0.0,382.0,1.0,0.0,0.0,1,10,0,0.4767
0.0,97.0,0.0,0.0,0.0,0,20,2,-0.3561
1.0,7394.0,0.0,0.0,0.0,0,8,1,0.0
0.0,843.0,1.0,0.0,0.0,0,22,0,0.6096
0.0,3.0,1.0,0.0,0.0,1,16,4,0.296
1.0,1765.0,0.0,0.0,0.0,0,19,1,0.0
0.0,859.0,1.0,0.0,0.0,0,10,0,0.3612
0.0,256.0,0.0,0.0,0.0,1,8,2,0.4019
0.0,11750.0,0.0,0.0,0.0,1,19,1,0.5574
0.0,549.0,0.0,0.0,0.0,2,39,0,-0.5267
0.0,1011.0,1.0,0.0,0.0,0,5,1,0.0
0.0,2252.0,0.0,0.0,0.0,5,21,0,-0.765
0.0,133.0,0.0,0.0,0.0,1,42,1,0.0
1.0,113834.0,0.0,0.0,0.0,8,14,2,0.0
0.0,952.0,0.0,0.0,0.0,0,17,6,-0.3818
0.0,8.0,1.0,0.0,0.0,0,21,0,-0.516
0.0,1137.0,0.0,0.0,0.0,0,36,1,-0.9493
1.0,142089.0,0.0,0.0,0.0,18,14,3,-0.2263
0.0,1525.0,0.0,0.0,0.0,1,16,3,0.0
1.0,168720.0,0.0,0.0,0.0,193,25,1,0.0
1.0,1187.0,0.0,0.0,0.0,67,20,0,0.4019
0.0,17842.0,0.0,0.0,0.0,133,41,1,-0.4389
0.0,373.0,0.0,0.0,0.0,2,28,1,-0.784
0.0,10272.0,1.0,0.0,0.0,14,18,1,0.0
1.0,497281.0,1.0,0.0,0.0,2,15,2,-0.5994
0.0,251.0,1.0,0.0,0.0,1,2,0,0.0
0.0,7118.0,1.0,0.0,0.0,0,18,8,0.0
0.0,100.0,1.0,0.0,0.0,0,4,0,-0.8105
0.0,405.0,1.0,0.0,0.0,0,11,1,0.4738
0.0,3.0,0.0,0.0,0.0,0,19,1,0.0
1.0,7087962.0,0.0,0.0,0.0,25,17,1,-0.25
0.0,193.0,1.0,0.0,0.0,0,5,0,-0.6792
0.0,3754.0,1.0,0.0,0.0,0,3,0,0.5859
0.0,111.0,1.0,0.0,0.0,0,13,0,-0.5719
0.0,1593.0,1.0,0.0,0.0,0,8,0,0.0
0.0,2.0,0.0,0.0,0.0,0,11,1,0.3182
0.0,102.0,0.0,0.0,0.0,0,10,2,0.0
0.0,84.0,1.0,0.0,0.0,0,11,0,0.8462
0.0,943.0,0.0,0.0,0.0,4,31,1,-0.5411
0.0,3.0,0.0,0.0,0.0,3,5,2,0.0
0.0,561.0,1.0,0.0,0.0,0,12,0,-0.4215
0.0,84.0,1.0,0.0,0.0,0,7,0,-0.4515
0.0,2625.0,0.0,0.0,0.0,8,30,3,0.1761
0.0,129.0,1.0,0.0,0.0,3,40,0,-0.4966
0.0,307.0,0.0,0.0,0.0,0,13,4,0.0
0.0,15.0,0.0,0.0,0.0,0,34,0,0.0
0.0,1095.0,1.0,0.0,0.0,1,8,2,-0.4939
0.0,2.0,0.0,0.0,0.0,1,15,3,0.6918
0.0,136.0,0.0,0.0,0.0,0,11,1,-0.5574
0.0,382.0,1.0,0.0,0.0,0,18,0,0.3244
0.0,1338.0,0.0,0.0,0.0,0,10,3,-0.128
0.0,217.0,1.0,0.0,0.0,1,9,4,0.0
0.0,212.0,1.0,0.0,0.0,1,7,0,0.0
0.0,952.0,0.0,0.0,0.0,0,20,1,-0.3818
0.0,2457.0,1.0,0.0,0.0,1,4,0,0.0
0.0,2951.0,1.0,0.0,0.0,0,7,0,-0.5023
0.0,7565.0,0.0,0.0,0.0,3,11,2,-0.3818
0.0,8.0,0.0,0.0,0.0,0,16,4,-0.4939
0.0,1313.0,1.0,0.0,0.0,0,7,0,0.0
0.0,1145.0,0.0,0.0,0.0,0,37,2,0.1027
0.0,228.0,1.0,0.0,0.0,0,13,0,-0.296
0.0,121.0,0.0,0.0,0.0,0,6,1,0.0
1.0,12629495.0,0.0,0.0,0.0,124,25,1,0.0
1.0,2449.0,0.0,0.0,0.0,4,35,2,0.7964
0.0,85.0,0.0,0.0,0.0,1,11,1,-0.3818
0.0,878.0,0.0,0.0,0.0,0,11,3,0.4926
0.0,1372.0,0.0,0.0,0.0,0,13,2,0.4926
0.0,3754.0,1.0,0.0,0.0,1,15,0,0.3612
0.0,1421.0,1.0,0.0,0.0,2,22,0,-0.8074
1.0,128083.0,0.0,0.0,0.0,146,27,1,0.1779
0.0,16.0,1.0,0.0,0.0,0,12,2,-0.4927
0.0,1338.0,0.0,0.0,0.0,0,19,0,-0.3612
0.0,25.0,1.0,0.0,0.0,0,36,1,-0.5672
0.0,73.0,0.0,0.0,0.0,2,22,1,0.0
0.0,57.0,1.0,0.0,0.0,0,51,0,-0.1501
0.0,1769.0,0.0,0.0,0.0,0,9,1,0.5719
0.0,38.0,1.0,0.0,0.0,0,14,0,0.3612
0.0,2963.0,0.0,0.0,0.0,0,22,1,0.0129
0.0,2102.0,1.0,0.0,0.0,5,56,0,0.9074
0.0,3147.0,1.0,0.0,0.0,22,14,2,0.6908
0.0,4962.0,1.0,0.0,0.0,1,5,0,0.0
0.0,2065.0,1.0,0.0,0.0,0,10,0,0.0
0.0,392.0,0.0,0.0,0.0,6,29,0,0.1139
1.0,9797.0,0.0,0.0,0.0,3,25,3,0.2484
0.0,313.0,1.0,0.0,0.0,0,14,0,0.1779
0.0,617.0,0.0,0.0,0.0,1,46,4,0.2023
0.0,183.0,0.0,0.0,0.0,0,21,0,-0.4767
0.0,2.0,1.0,0.0,0.0,0,18,0,-0.0772
0.0,1719.0,1.0,0.0,0.0,3,24,0,0.4767
0.0,12548.0,1.0,0.0,0.0,12,18,1,0.0
0.0,12416.0,1.0,0.0,0.0,2,8,0,-0.4767
0.0,28.0,1.0,0.0,0.0,0,22,3,0.6124
0.0,374.0,0.0,0.0,0.0,1,36,2,0.5697
0.0,14898.0,0.0,0.0,0.0,0,19,4,-0.6808
0.0,7632.0,0.0,0.0,0.0,0,15,1,-0.6486
0.0,1268.0,0.0,0.0,0.0,0,19,2,-0.6486
0.0,2757.0,1.0,0.0,0.0,3,10,3,-0.296
1.0,3948.0,0.0,0.0,0.0,0,45,0,-0.0772
1.0,103114.0,0.0,0.0,0.0,2,45,0,-0.0772
0.0,4625.0,0.0,0.0,0.0,6,9,1,0.0
0.0,381.0,0.0,0.0,0.0,2,42,1,0.7579
0.0,13451.0,1.0,0.0,0.0,0,24,1,-0.6893
0.0,648.0,1.0,0.0,0.0,1,47,1,0.2993
0.0,1023.0,0.0,0.0,0.0,0,48,0,-0.7476
0.0,37.0,0.0,0.0,0.0,0,17,1,0.128
0.0,310.0,0.0,0.0,0.0,1,7,2,-0.4588
1.0,337631.0,0.0,0.0,0.0,41,14,1,0.5574
0.0,1074.0,0.0,0.0,0.0,2,36,0,-0.4404
0.0,72.0,0.0,0.0,0.0,0,23,2,-0.6124
0.0,2489.0,0.0,0.0,0.0,3,19,0,0.659
0.0,4048.0,0.0,0.0,0.0,0,25,0,-0.9353
0.0,124.0,0.0,0.0,0.0,1,11,4,0.0
1.0,3355.0,0.0,0.0,0.0,28,44,0,-0.8402
0.0,364.0,1.0,0.0,0.0,0,12,0,0.7644
0.0,359.0,1.0,0.0,0.0,1,8,0,0.0
0.0,280.0,1.0,0.0,0.0,0,2,0,-0.128
0.0,23.0,1.0,0.0,0.0,0,3,0,-0.4767
0.0,116.0,0.0,0.0,0.0,0,33,0,-0.7156
0.0,9.0,0.0,0.0,0.0,2,42,0,-0.8271
0.0,59.0,1.0,0.0,0.0,0,4,0,0.0
0.0,77291.0,1.0,0.0,0.0,17,24,0,-0.2944
0.0,2512.0,1.0,0.0,0.0,21,13,1,0.7506
0.0,12416.0,1.0,0.0,0.0,3,9,0,0.5574
0.0,2188.0,1.0,0.0,0.0,1,20,1,0.3182
0.0,7704.0,0.0,0.0,0.0,0,29,0,0.0
0.0,1567.0,0.0,0.0,0.0,0,13,3,0.0
0.0,15242.0,1.0,0.0,0.0,1,12,3,0.0
0.0,629.0,1.0,0.0,0.0,0,21,3,-0.5267
0.0,1606.0,1.0,0.0,0.0,9,16,0,0.5994
0.0,14602.0,1.0,0.0,0.0,1,12,0,0.8074
0.0,6.0,1.0,0.0,0.0,0,9,0,0.4753
0.0,2147.0,0.0,0.0,0.0,3,36,0,-0.963
0.0,2304.0,1.0,0.0,0.0,0,36,0,0.0
0.0,649.0,1.0,0.0,0.0,2,20,0,0.0772
0.0,452.0,0.0,0.0,0.0,0,37,1,0.4404
0.0,905.0,0.0,0.0,0.0,0,9,1,-0.5423
0.0,2411.0,0.0,0.0,0.0,2,40,1,-0.78
0.0,20136.0,0.0,0.0,0.0,8,42,1,-0.8519
0.0,287.0,1.0,0.0,0.0,2,14,0,-0.1531
1.0,144346.0,0.0,0.0,0.0,2,41,1,-0.8979
0.0,5813.0,0.0,0.0,0.0,7,14,1,0.5574
0.0,859.0,0.0,0.0,0.0,0,33,1,-0.296
1.0,6636805.0,0.0,0.0,0.0,10,9,1,-0.7717
0.0,123.0,1.0,0.0,0.0,0,33,0,-0.8848
0.0,9260.0,0.0,0.0,0.0,0,20,2,-0.0644
0.0,797.0,0.0,0.0,0.0,2,15,2,0.7269
0.0,6584.0,0.0,0.0,0.0,1,38,3,0.5574
0.0,418.0,1.0,0.0,0.0,0,4,0,0.0
0.0,1627.0,1.0,0.0,0.0,0,4,0,0.0
0.0,34.0,0.0,0.0,0.0,41,55,0,0.3141
0.0,95985.0,0.0,0.0,0.0,0,7,2,0.0
0.0,127.0,1.0,0.0,0.0,0,10,2,-0.7177
0.0,154.0,0.0,0.0,0.0,0,51,1,-0.8061
0.0,154.0,0.0,0.0,0.0,1,55,1,-0.8048
0.0,2072.0,0.0,0.0,0.0,2,30,0,0.5106
0.0,734.0,1.0,0.0,0.0,0,4,0,-0.6486
0.0,217.0,1.0,0.0,0.0,0,20,1,-0.8101
0.0,1810.0,0.0,0.0,0.0,0,36,6,0.6704
0.0,135.0,0.0,0.0,0.0,1,38,0,0.0
0.0,1480.0,0.0,0.0,0.0,5,49,0,0.1139
0.0,1810.0,0.0,0.0,0.0,0,36,6,0.6704
0.0,67.0,1.0,0.0,0.0,0,43,0,0.9702
0.0,106.0,1.0,0.0,0.0,1,7,0,0.0258
0.0,19.0,0.0,0.0,0.0,1,52,0,0.6103
0.0,1810.0,0.0,0.0,0.0,0,36,6,0.6704
0.0,925.0,0.0,0.0,0.0,0,17,0,0.75
0.0,2398.0,1.0,0.0,0.0,0,32,0,-0.8159
0.0,3.0,0.0,0.0,0.0,1,35,0,0.0
0.0,761.0,1.0,0.0,0.0,0,6,0,-0.6705
0.0,996.0,0.0,0.0,0.0,3,16,2,0.6523
0.0,1810.0,0.0,0.0,0.0,0,36,6,0.6704
0.0,2405.0,1.0,0.0,0.0,4,33,0,0.7579
0.0,1810.0,0.0,0.0,0.0,0,36,6,0.6704
0.0,552.0,0.0,0.0,0.0,1,47,0,-0.5562
1.0,19338.0,1.0,0.0,0.0,0,18,2,0.0
0.0,45.0,0.0,0.0,0.0,0,10,1,0.0
0.0,12.0,0.0,0.0,0.0,2,42,1,-0.8519
0.0,2680.0,0.0,0.0,0.0,4,38,0,0.4404
0.0,436.0,0.0,0.0,0.0,2,18,4,0.0
0.0,1207.0,0.0,0.0,0.0,3,35,1,0.6124
0.0,6266.0,1.0,0.0,0.0,0,6,0,-0.7215
0.0,12759.0,0.0,0.0,0.0,2,48,1,-0.7425
0.0,28.0,1.0,0.0,0.0,0,6,0,0.7034
0.0,20032.0,0.0,0.0,0.0,2,53,1,-0.2263
0.0,24941.0,1.0,0.0,0.0,3,19,3,0.2023
0.0,297.0,0.0,0.0,0.0,148,45,2,-0.9274
0.0,1488.0,0.0,0.0,0.0,1,34,4,-0.5994
0.0,83.0,1.0,0.0,0.0,0,18,0,0.0
0.0,3434.0,1.0,0.0,0.0,0,32,0,-0.6369
0.0,3.0,0.0,0.0,0.0,4,20,0,0.6486
0.0,422.0,1.0,0.0,0.0,4,20,0,0.0302
0.0,2055.0,1.0,0.0,0.0,1,16,0,0.7506
0.0,6510.0,0.0,0.0,0.0,0,22,1,-0.8176
0.0,22.0,1.0,0.0,0.0,1,23,1,-0.8074
0.0,1810.0,0.0,0.0,0.0,0,37,4,0.6704
1.0,117172.0,0.0,0.0,0.0,3,37,0,-0.0972
0.0,1810.0,0.0,0.0,0.0,4,36,6,0.6704
0.0,162.0,0.0,0.0,0.0,2,16,1,-0.296
0.0,1810.0,0.0,0.0,0.0,0,36,6,0.6704
0.0,2489.0,0.0,0.0,0.0,4,16,1,0.5052
0.0,277.0,1.0,0.0,0.0,0,4,0,0.0
0.0,539.0,1.0,0.0,0.0,2,48,3,0.7214
0.0,6.0,0.0,0.0,0.0,1,44,0,-0.5244
0.0,733.0,0.0,0.0,0.0,0,55,1,-0.8133
0.0,556.0,1.0,0.0,0.0,0,7,0,-0.2057
0.0,50.0,0.0,0.0,0.0,0,12,3,0.5319
0.0,29.0,0.0,0.0,0.0,0,43,1,0.7357
0.0,1294.0,1.0,0.0,0.0,1,29,0,0.0
0.0,1810.0,0.0,0.0,0.0,0,36,6,0.6704
0.0,15.0,1.0,0.0,0.0,0,11,0,-0.5267
0.0,2512.0,1.0,0.0,0.0,14,22,0,0.8126
0.0,647.0,0.0,0.0,0.0,0,13,1,0.0
0.0,1739.0,0.0,0.0,0.0,0,11,2,0.0
0.0,520.0,1.0,0.0,0.0,1,12,3,-0.6808
0.0,2242.0,0.0,0.0,0.0,1,8,1,-0.296
0.0,0.0,1.0,0.0,0.0,0,30,0,0.2801
0.0,952.0,0.0,0.0,0.0,0,16,5,-0.3818
0.0,339.0,1.0,0.0,0.0,0,4,0,0.0
0.0,34.0,0.0,0.0,0.0,0,9,1,0.3182
0.0,19903.0,0.0,0.0,0.0,0,16,6,0.3612
0.0,60.0,0.0,0.0,0.0,0,32,0,-0.1759
0.0,447.0,0.0,0.0,0.0,0,14,1,0.0
0.0,629.0,1.0,0.0,0.0,4,44,1,0.34
0.0,1133.0,1.0,0.0,0.0,0,42,0,0.3818
0.0,624.0,0.0,0.0,0.0,31,34,0,-0.1253
0.0,1810.0,0.0,0.0,0.0,0,36,6,0.6704
0.0,321.0,0.0,0.0,0.0,1,13,2,0.0
0.0,3076.0,0.0,0.0,0.0,0,20,1,0.0
1.0,497281.0,0.0,0.0,0.0,9,38,1,-0.8316
0.0,2411.0,1.0,0.0,0.0,2,37,2,0.5255
1.0,10535.0,0.0,0.0,0.0,8737,47,2,-0.4767
0.0,952.0,0.0,0.0,0.0,0,21,0,-0.4588
1.0,165197.0,0.0,0.0,0.0,6,35,2,0.4576
0.0,1305.0,0.0,0.0,0.0,0,16,4,0.3612
0.0,3063.0,0.0,0.0,0.0,0,11,3,0.4926
0.0,1810.0,0.0,0.0,0.0,0,36,6,0.6704
0.0,952.0,0.0,0.0,0.0,0,22,0,-0.3818
0.0,24.0,0.0,0.0,0.0,0,10,3,0.0
0.0,52136.0,0.0,0.0,0.0,2,32,1,-0.2023
0.0,1860.0,0.0,0.0,0.0,1,23,1,0.6361
0.0,1810.0,0.0,0.0,0.0,0,36,6,0.6704
0.0,1305.0,0.0,0.0,0.0,0,19,6,0.3612
0.0,102.0,0.0,0.0,0.0,0,28,0,0.0
0.0,194.0,0.0,0.0,0.0,0,18,2,-0.6486
0.0,1019.0,0.0,0.0,0.0,0,20,2,0.0
0.0,617.0,0.0,0.0,0.0,1,43,4,-0.938
0.0,135.0,0.0,0.0,0.0,2,20,3,0.3182
0.0,561.0,0.0,0.0,0.0,0,17,5,0.0
0.0,3.0,0.0,0.0,0.0,0,23,7,0.5574
0.0,2376.0,1.0,0.0,0.0,0,9,0,-0.5423
0.0,698.0,0.0,0.0,0.0,3,26,0,-0.4939
0.0,952.0,0.0,0.0,0.0,0,17,5,-0.3818
0.0,1305.0,0.0,0.0,0.0,0,15,4,0.3612
0.0,952.0,0.0,0.0,0.0,0,17,4,-0.3818
1.0,186729.0,0.0,0.0,0.0,39,26,2,0.5994
0.0,13451.0,1.0,0.0,0.0,0,49,1,-0.8312
0.0,1305.0,0.0,0.0,0.0,0,16,4,0.3612
0.0,28.0,1.0,0.0,0.0,0,20,1,0.4939
0.0,57.0,0.0,0.0,0.0,3,9,1,-0.6486
0.0,55.0,0.0,0.0,0.0,3,33,0,0.6249
0.0,99.0,1.0,0.0,0.0,0,9,0,-0.4149
0.0,1478.0,0.0,0.0,0.0,0,13,1,0.0
0.0,21.0,0.0,0.0,0.0,0,26,0,-0.368
0.0,4047.0,0.0,0.0,0.0,5,25,1,0.2924
1.0,1609.0,0.0,0.0,0.0,0,32,1,0.5106
0.0,1338.0,0.0,0.0,0.0,0,24,0,-0.1027
0.0,0.0,1.0,0.0,0.0,5,35,0,-0.9163
0.0,125.0,1.0,0.0,0.0,1,25,0,-0.296
0.0,25.0,1.0,0.0,0.0,0,8,3,0.0
0.0,52.0,1.0,0.0,0.0,1,30,1,-0.4404
0.0,350.0,0.0,0.0,0.0,12,35,0,0.6682
0.0,382.0,1.0,0.0,0.0,6,40,0,-0.9805
0.0,12760.0,0.0,0.0,0.0,0,8,5,0.3412
0.0,195.0,0.0,0.0,0.0,50,46,1,0.3612
0.0,1037.0,1.0,0.0,0.0,2,11,0,0.0
0.0,3785.0,1.0,0.0,0.0,0,26,0,0.0772
0.0,1014.0,1.0,0.0,0.0,0,7,0,-0.6199
0.0,952.0,0.0,0.0,0.0,0,20,1,-0.7579
0.0,73.0,1.0,0.0,0.0,0,3,0,-0.7555
0.0,2609.0,1.0,0.0,0.0,0,9,0,0.0
1.0,4825117.0,0.0,0.0,0.0,14,31,0,0.3063
0.0,2241.0,0.0,0.0,0.0,0,22,2,-0.8126
0.0,528.0,0.0,0.0,0.0,0,3,1,-0.4939
0.0,4.0,0.0,0.0,0.0,1,11,6,0.0
0.0,91.0,0.0,0.0,0.0,0,32,4,-0.7579
0.0,652.0,1.0,0.0,0.0,0,31,0,-0.2253
0.0,583.0,1.0,0.0,0.0,0,9,0,0.3724
1.0,194389.0,0.0,0.0,0.0,7,26,1,0.7184
0.0,13.0,0.0,0.0,0.0,0,21,0,0.3818
0.0,54.0,0.0,0.0,0.0,0,30,1,0.0
0.0,0.0,0.0,0.0,0.0,2,56,1,-0.4939
